spot,sampleTime,name,value
Boonsri,2004/7/23,Atrazine,0.049
Boonsri,2005/1/14,Atrazine,0.158666667
Boonsri,2005/1/28,Atrazine,0.077333333
Boonsri,2005/2/24,Atrazine,0
Boonsri,2005/3/11,Atrazine,0
Boonsri,2005/3/25,Atrazine,0
Boonsri,2005/4/22,Atrazine,0
Boonsri,2005/5/13,Atrazine,0.025
Boonsri,2005/5/27,Atrazine,0.054
Boonsri,2005/6/10,Atrazine,0.055333333
Boonsri,2005/6/24,Atrazine,0.164333333
Boonsri,2005/7/8,Atrazine,0.137666667
Boonsri,2005/7/22,Atrazine,0.202
Boonsri,2005/8/12,Atrazine,0.159333333
Boonsri,2005/8/26,Atrazine,0.126333333
Boonsri,2005/9/9,Atrazine,0.114666667
Boonsri,2005/9/23,Atrazine,0.234
Boonsri,2006/1/13,Atrazine,0.06
Boonsri,2006/2/10,Atrazine,0.085666667
Boonsri,2006/2/24,Atrazine,0.115666667
Boonsri,2006/3/9,Atrazine,0.118666667
Boonsri,2006/3/23,Atrazine,0.088
Boonsri,2006/4/6,Atrazine,0.0755
Boonsri,2006/4/27,Atrazine,0.0845
Boonsri,2006/5/3,Atrazine,0.096666667
Boonsri,2006/5/25,Atrazine,0.190333333
Boonsri,2006/6/8,Atrazine,0.103333333
Boonsri,2006/6/22,Atrazine,0.091666667
Boonsri,2006/7/13,Atrazine,0.168
Boonsri,2006/7/27,Atrazine,0.256333333
Boonsri,2006/8/10,Atrazine,0.260333333
Boonsri,2006/8/24,Atrazine,0.380333333
Boonsri,2006/9/21,Atrazine,0.305333333
Boonsri,2006/10/12,Atrazine,0.091
Boonsri,2006/10/26,Atrazine,0.085333333
Boonsri,2006/11/9,Atrazine,0.172
Boonsri,2006/11/23,Atrazine,0.236333333
Boonsri,2006/12/21,Atrazine,0.246
Boonsri,2007/1/11,Atrazine,0.06
Boonsri,2007/1/25,Atrazine,0.136666667
Boonsri,2007/2/22,Atrazine,0.163333333
Boonsri,2007/3/9,Atrazine,0.119666667
Boonsri,2007/3/22,Atrazine,0.127666667
Boonsri,2007/4/6,Atrazine,0.064
Boonsri,2007/4/19,Atrazine,0.06
Boonsri,2007/5/10,Atrazine,0.076333333
Boonsri,2007/5/24,Atrazine,0.06
Boonsri,2007/6/7,Atrazine,0.06
Boonsri,2007/6/21,Atrazine,0.06
Boonsri,2007/7/5,Atrazine,0.06
Boonsri,2007/7/19,Atrazine,0.06
Boonsri,2007/8/23,Atrazine,0.06
Boonsri,2007/9/20,Atrazine,0.06
Boonsri,2007/10/25,Atrazine,0.06
Boonsri,2007/11/22,Atrazine,0.06
Boonsri,2007/12/20,Atrazine,0.06
Boonsri,2008/1/24,Atrazine,0.5
Boonsri,2008/2/21,Atrazine,0.5
Boonsri,2008/3/21,Atrazine,0.5
Boonsri,2008/6/20,Atrazine,0.5
Boonsri,2008/7/11,Atrazine,0.5
Boonsri,2008/7/25,Atrazine,0.5
Boonsri,2008/11/28,Atrazine,0.5
Boonsri,2013/1/17,Atrazine,0
Boonsri,2013/2/21,Atrazine,0
Boonsri,2013/3/15,Atrazine,0
Boonsri,2013/4/14,Atrazine,0
Boonsri,2013/5/17,Atrazine,0
Boonsri,2013/6/20,Atrazine,0
Boonsri,2013/8/16,Atrazine,0
Boonsri,2013/9/26,Atrazine,0
Boonsri,2013/10/18,Atrazine,0
Boonsri,2013/11/14,Atrazine,0
Boonsri,2013/12/14,Atrazine,0
Boonsri,2014/1/23,Atrazine,0
Boonsri,2014/2/24,Atrazine,0
Boonsri,2014/3/20,Atrazine,0
Boonsri,2014/4/23,Atrazine,0
Boonsri,2014/5/22,Atrazine,0
Boonsri,2014/6/21,Atrazine,0
Boonsri,2014/7/16,Atrazine,0
Boonsri,2014/8/27,Atrazine,0
Boonsri,2014/9/17,Atrazine,0
Boonsri,2014/10/23,Atrazine,0
Boonsri,2014/11/19,Atrazine,0
Boonsri,2014/11/27,Atrazine,0
Boonsri,2015/1/21,Atrazine,0
Boonsri,2015/2/18,Atrazine,0
Boonsri,2015/3/19,Atrazine,0
Boonsri,2015/4/22,Atrazine,0
Boonsri,2015/5/15,Atrazine,0
Boonsri,2015/6/17,Atrazine,0
Boonsri,2015/7/16,Atrazine,0
Boonsri,2015/8/20,Atrazine,0
Boonsri,2015/9/9,Atrazine,0
Boonsri,2015/10/21,Atrazine,0
Boonsri,2015/11/11,Atrazine,0
Boonsri,2015/12/9,Atrazine,0
Boonsri,2016/1/8,Atrazine,0
Boonsri,2016/2/17,Atrazine,0
Boonsri,2016/3/17,Atrazine,0
Boonsri,2016/4/28,Atrazine,0
Boonsri,2016/5/28,Atrazine,0
Boonsri,2016/6/16,Atrazine,0
Boonsri,2016/7/21,Atrazine,0
Boonsri,2016/8/21,Atrazine,0
Boonsri,2016/9/22,Atrazine,0
Boonsri,2016/10/22,Atrazine,0
Boonsri,2016/11/17,Atrazine,0
Boonsri,2016/12/10,Atrazine,0
Boonsri,1998/4/11,gamma-Hexachlorocyclohexane,0
Boonsri,1998/6/6,gamma-Hexachlorocyclohexane,0.005
Boonsri,1999/1/9,gamma-Hexachlorocyclohexane,0.013333333
Boonsri,1999/2/11,gamma-Hexachlorocyclohexane,0.009333333
Boonsri,1999/3/11,gamma-Hexachlorocyclohexane,0.033333333
Boonsri,1999/4/16,gamma-Hexachlorocyclohexane,0.010666667
Boonsri,1999/5/13,gamma-Hexachlorocyclohexane,0.02
Boonsri,1999/6/6,gamma-Hexachlorocyclohexane,0.013333333
Boonsri,1999/7/22,gamma-Hexachlorocyclohexane,0.023333333
Boonsri,1999/8/19,gamma-Hexachlorocyclohexane,0.015
Boonsri,1999/9/16,gamma-Hexachlorocyclohexane,0.03
Boonsri,1999/10/10,gamma-Hexachlorocyclohexane,0.025
Boonsri,1999/11/5,gamma-Hexachlorocyclohexane,0.035
Boonsri,1999/12/9,gamma-Hexachlorocyclohexane,0.03
Boonsri,2000/1/14,gamma-Hexachlorocyclohexane,0.075
Boonsri,2000/2/10,gamma-Hexachlorocyclohexane,0.033333333
Boonsri,2000/3/10,gamma-Hexachlorocyclohexane,0.016666667
Boonsri,2000/4/14,gamma-Hexachlorocyclohexane,0.01
Boonsri,2000/5/12,gamma-Hexachlorocyclohexane,0.013333333
Boonsri,2000/6/9,gamma-Hexachlorocyclohexane,0.12
Boonsri,2001/4/19,gamma-Hexachlorocyclohexane,0.323333333
Boonsri,2001/5/4,gamma-Hexachlorocyclohexane,0.04
Boonsri,2001/6/6,gamma-Hexachlorocyclohexane,0.016666667
Boonsri,2001/8/4,gamma-Hexachlorocyclohexane,0.043333333
Boonsri,2001/10/12,gamma-Hexachlorocyclohexane,0.02
Boonsri,2001/11/15,gamma-Hexachlorocyclohexane,0.01
Boonsri,2001/12/7,gamma-Hexachlorocyclohexane,0.01
Boonsri,2002/3/21,gamma-Hexachlorocyclohexane,0.01
Boonsri,2002/4/25,gamma-Hexachlorocyclohexane,0.03
Boonsri,2002/5/9,gamma-Hexachlorocyclohexane,0.01
Boonsri,2002/5/23,gamma-Hexachlorocyclohexane,0.02
Boonsri,2002/6/13,gamma-Hexachlorocyclohexane,0.035
Boonsri,2002/6/27,gamma-Hexachlorocyclohexane,0.03
Boonsri,2002/9/27,gamma-Hexachlorocyclohexane,0
Boonsri,2002/10/10,gamma-Hexachlorocyclohexane,0
Boonsri,2002/10/15,gamma-Hexachlorocyclohexane,0
Boonsri,2002/10/24,gamma-Hexachlorocyclohexane,0
Boonsri,2002/11/21,gamma-Hexachlorocyclohexane,0.013333333
Boonsri,2002/12/12,gamma-Hexachlorocyclohexane,0.01
Boonsri,2003/2/13,gamma-Hexachlorocyclohexane,0.041666667
Boonsri,2004/2/12,gamma-Hexachlorocyclohexane,0
Boonsri,2004/2/26,gamma-Hexachlorocyclohexane,0
Boonsri,2004/3/12,gamma-Hexachlorocyclohexane,0
Boonsri,2004/5/7,gamma-Hexachlorocyclohexane,0.026
Boonsri,2004/5/28,gamma-Hexachlorocyclohexane,0.022666667
Boonsri,2004/6/11,gamma-Hexachlorocyclohexane,0.1
Boonsri,2004/6/25,gamma-Hexachlorocyclohexane,0.134
Boonsri,2004/7/9,gamma-Hexachlorocyclohexane,0.025
Boonsri,2004/7/23,gamma-Hexachlorocyclohexane,0.019
Boonsri,2004/8/13,gamma-Hexachlorocyclohexane,0.032666667
Boonsri,2004/8/27,gamma-Hexachlorocyclohexane,0.026333333
Boonsri,2004/9/10,gamma-Hexachlorocyclohexane,0.033666667
Boonsri,2004/9/24,gamma-Hexachlorocyclohexane,0.017666667
Boonsri,2004/10/8,gamma-Hexachlorocyclohexane,0.042
Boonsri,2004/11/5,gamma-Hexachlorocyclohexane,0.036666667
Boonsri,2004/11/26,gamma-Hexachlorocyclohexane,0.040666667
Boonsri,2004/12/3,gamma-Hexachlorocyclohexane,0.013
Boonsri,2005/1/14,gamma-Hexachlorocyclohexane,0.019
Boonsri,2005/1/28,gamma-Hexachlorocyclohexane,0.014666667
Boonsri,2005/2/24,gamma-Hexachlorocyclohexane,0.052333333
Boonsri,2005/3/11,gamma-Hexachlorocyclohexane,0.043333333
Boonsri,2005/3/25,gamma-Hexachlorocyclohexane,0.043333333
Boonsri,2005/4/8,gamma-Hexachlorocyclohexane,0.049666667
Boonsri,2005/4/22,gamma-Hexachlorocyclohexane,0.347
Boonsri,2005/5/13,gamma-Hexachlorocyclohexane,0.056666667
Boonsri,2005/5/27,gamma-Hexachlorocyclohexane,0.050666667
Boonsri,2005/6/10,gamma-Hexachlorocyclohexane,0.236333333
Boonsri,2005/6/24,gamma-Hexachlorocyclohexane,0.178666667
Boonsri,2005/7/8,gamma-Hexachlorocyclohexane,0.111
Boonsri,2005/7/22,gamma-Hexachlorocyclohexane,0.084666667
Boonsri,2005/8/12,gamma-Hexachlorocyclohexane,0.072333333
Boonsri,2005/8/26,gamma-Hexachlorocyclohexane,0.056333333
Boonsri,2005/9/9,gamma-Hexachlorocyclohexane,0.139666667
Boonsri,2005/9/23,gamma-Hexachlorocyclohexane,0.136666667
Boonsri,2005/10/2,gamma-Hexachlorocyclohexane,0.057
Boonsri,2005/10/21,gamma-Hexachlorocyclohexane,0.021333333
Boonsri,2005/11/6,gamma-Hexachlorocyclohexane,0.07
Boonsri,2005/11/25,gamma-Hexachlorocyclohexane,0.093666667
Boonsri,2005/12/2,gamma-Hexachlorocyclohexane,0.143
Boonsri,2005/12/16,gamma-Hexachlorocyclohexane,0.085
Boonsri,2006/1/27,gamma-Hexachlorocyclohexane,0.1115
Boonsri,2006/2/10,gamma-Hexachlorocyclohexane,0.037666667
Boonsri,2006/2/24,gamma-Hexachlorocyclohexane,0.030333333
Boonsri,2006/3/9,gamma-Hexachlorocyclohexane,0.071333333
Boonsri,2006/3/23,gamma-Hexachlorocyclohexane,0.021666667
Boonsri,2006/4/6,gamma-Hexachlorocyclohexane,0.063333333
Boonsri,2006/4/27,gamma-Hexachlorocyclohexane,0.0955
Boonsri,2006/5/3,gamma-Hexachlorocyclohexane,0.079666667
Boonsri,2006/5/25,gamma-Hexachlorocyclohexane,0.03
Boonsri,2006/6/8,gamma-Hexachlorocyclohexane,0.025333333
Boonsri,2006/6/22,gamma-Hexachlorocyclohexane,0.0575
Boonsri,2006/7/13,gamma-Hexachlorocyclohexane,0.005333333
Boonsri,2006/7/27,gamma-Hexachlorocyclohexane,0.011666667
Boonsri,2006/8/10,gamma-Hexachlorocyclohexane,0.042333333
Boonsri,2006/8/24,gamma-Hexachlorocyclohexane,0.031333333
Boonsri,2006/9/21,gamma-Hexachlorocyclohexane,0.065333333
Boonsri,2006/10/12,gamma-Hexachlorocyclohexane,0.18
Boonsri,2006/10/26,gamma-Hexachlorocyclohexane,0.034
Boonsri,2006/11/9,gamma-Hexachlorocyclohexane,0.054666667
Boonsri,2006/11/23,gamma-Hexachlorocyclohexane,0.022333333
Boonsri,2006/12/21,gamma-Hexachlorocyclohexane,0.016333333
Boonsri,2007/1/11,gamma-Hexachlorocyclohexane,0.006666667
Boonsri,2007/1/25,gamma-Hexachlorocyclohexane,0.011333333
Boonsri,2007/2/8,gamma-Hexachlorocyclohexane,0.01
Boonsri,2007/2/22,gamma-Hexachlorocyclohexane,0.011
Boonsri,2007/3/9,gamma-Hexachlorocyclohexane,0.005
Boonsri,2007/3/22,gamma-Hexachlorocyclohexane,0.016
Boonsri,2007/4/6,gamma-Hexachlorocyclohexane,0.008333333
Boonsri,2007/4/19,gamma-Hexachlorocyclohexane,0.005
Boonsri,2007/5/10,gamma-Hexachlorocyclohexane,0.005
Boonsri,2007/5/24,gamma-Hexachlorocyclohexane,0.005
Boonsri,2007/6/7,gamma-Hexachlorocyclohexane,0.006666667
Boonsri,2007/6/21,gamma-Hexachlorocyclohexane,0.006666667
Boonsri,2007/7/5,gamma-Hexachlorocyclohexane,0.009
Boonsri,2007/7/19,gamma-Hexachlorocyclohexane,0.018666667
Boonsri,2007/8/23,gamma-Hexachlorocyclohexane,0.005666667
Boonsri,2007/9/20,gamma-Hexachlorocyclohexane,0.009333333
Boonsri,2007/10/25,gamma-Hexachlorocyclohexane,0.01
Boonsri,2007/11/22,gamma-Hexachlorocyclohexane,0.011666667
Boonsri,2007/12/20,gamma-Hexachlorocyclohexane,0.005666667
Boonsri,2008/1/24,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/2/21,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/3/21,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/6/20,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/7/11,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/7/25,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/8/22,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/9/26,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/10/24,gamma-Hexachlorocyclohexane,0.04
Boonsri,2008/11/28,gamma-Hexachlorocyclohexane,0.04
Boonsri,2009/1/29,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/2/27,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/3/19,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/4/23,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/5/21,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/6/25,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/7/23,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/8/21,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/9/9,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/10/22,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/11/7,gamma-Hexachlorocyclohexane,0.001
Boonsri,2009/12/13,gamma-Hexachlorocyclohexane,0.001
Boonsri,2010/1/28,gamma-Hexachlorocyclohexane,0.003
Boonsri,2010/2/18,gamma-Hexachlorocyclohexane,0.003
Boonsri,2010/4/22,gamma-Hexachlorocyclohexane,0.003
Boonsri,2010/5/19,gamma-Hexachlorocyclohexane,0.003
Boonsri,2010/6/23,gamma-Hexachlorocyclohexane,0.003
Boonsri,2010/7/24,gamma-Hexachlorocyclohexane,0.003
Boonsri,2010/8/18,gamma-Hexachlorocyclohexane,0.003
Boonsri,2010/10/21,gamma-Hexachlorocyclohexane,0.003
Boonsri,2013/1/17,gamma-Hexachlorocyclohexane,0
Boonsri,2013/2/21,gamma-Hexachlorocyclohexane,0
Boonsri,2013/4/14,gamma-Hexachlorocyclohexane,0
Boonsri,2013/5/17,gamma-Hexachlorocyclohexane,0
Boonsri,2013/6/20,gamma-Hexachlorocyclohexane,0
Boonsri,2013/7/19,gamma-Hexachlorocyclohexane,0
Boonsri,2013/8/16,gamma-Hexachlorocyclohexane,0
Boonsri,2013/9/26,gamma-Hexachlorocyclohexane,0
Boonsri,2013/10/18,gamma-Hexachlorocyclohexane,0
Boonsri,2013/11/14,gamma-Hexachlorocyclohexane,0
Boonsri,2013/12/14,gamma-Hexachlorocyclohexane,0
Boonsri,2014/1/23,gamma-Hexachlorocyclohexane,0
Boonsri,2014/2/24,gamma-Hexachlorocyclohexane,0
Boonsri,2014/3/20,gamma-Hexachlorocyclohexane,0
Boonsri,2014/4/23,gamma-Hexachlorocyclohexane,0
Boonsri,2014/5/22,gamma-Hexachlorocyclohexane,0
Boonsri,2014/6/21,gamma-Hexachlorocyclohexane,0
Boonsri,2014/7/16,gamma-Hexachlorocyclohexane,0
Boonsri,2014/8/27,gamma-Hexachlorocyclohexane,0
Boonsri,2014/9/17,gamma-Hexachlorocyclohexane,0
Boonsri,2014/10/23,gamma-Hexachlorocyclohexane,0
Boonsri,2014/11/19,gamma-Hexachlorocyclohexane,0
Boonsri,2014/11/27,gamma-Hexachlorocyclohexane,0
Boonsri,2014/12/11,gamma-Hexachlorocyclohexane,0
Boonsri,2015/1/21,gamma-Hexachlorocyclohexane,0
Boonsri,2015/2/18,gamma-Hexachlorocyclohexane,0
Boonsri,2015/3/19,gamma-Hexachlorocyclohexane,0
Boonsri,2015/4/22,gamma-Hexachlorocyclohexane,0
Boonsri,2015/5/15,gamma-Hexachlorocyclohexane,0
Boonsri,2015/6/17,gamma-Hexachlorocyclohexane,0
Boonsri,2015/7/16,gamma-Hexachlorocyclohexane,0
Boonsri,2015/8/20,gamma-Hexachlorocyclohexane,0
Boonsri,2015/9/9,gamma-Hexachlorocyclohexane,0
Boonsri,2015/10/21,gamma-Hexachlorocyclohexane,0
Boonsri,2015/12/9,gamma-Hexachlorocyclohexane,0
Boonsri,2016/1/8,gamma-Hexachlorocyclohexane,0
Boonsri,2016/2/17,gamma-Hexachlorocyclohexane,0
Boonsri,2016/3/17,gamma-Hexachlorocyclohexane,0
Boonsri,2016/4/28,gamma-Hexachlorocyclohexane,0
Boonsri,2016/5/28,gamma-Hexachlorocyclohexane,0
Boonsri,2016/6/16,gamma-Hexachlorocyclohexane,0
Boonsri,2016/7/21,gamma-Hexachlorocyclohexane,0
Boonsri,2016/8/21,gamma-Hexachlorocyclohexane,0
Boonsri,2016/9/22,gamma-Hexachlorocyclohexane,0
Boonsri,2016/10/22,gamma-Hexachlorocyclohexane,0
Boonsri,2016/11/17,gamma-Hexachlorocyclohexane,0
Boonsri,2016/12/10,gamma-Hexachlorocyclohexane,0
Boonsri,1998/4/11,"p,p-DDT",0.002
Boonsri,1998/6/6,"p,p-DDT",0
Boonsri,1998/7/11,"p,p-DDT",0
Boonsri,1999/1/9,"p,p-DDT",0.116666667
Boonsri,1999/2/11,"p,p-DDT",0.04
Boonsri,1999/3/11,"p,p-DDT",0.014066667
Boonsri,1999/4/16,"p,p-DDT",0.009
Boonsri,1999/5/13,"p,p-DDT",0.03
Boonsri,1999/6/6,"p,p-DDT",0.006666667
Boonsri,1999/7/22,"p,p-DDT",0.02
Boonsri,1999/8/19,"p,p-DDT",0.03
Boonsri,1999/9/16,"p,p-DDT",0.075
Boonsri,1999/10/10,"p,p-DDT",0.01
Boonsri,1999/11/5,"p,p-DDT",0.115
Boonsri,1999/12/9,"p,p-DDT",0.135
Boonsri,2000/1/14,"p,p-DDT",0.49
Boonsri,2000/2/10,"p,p-DDT",0.04
Boonsri,2000/3/10,"p,p-DDT",0.016666667
Boonsri,2000/4/14,"p,p-DDT",0.013333333
Boonsri,2000/6/9,"p,p-DDT",0.11
Boonsri,2001/4/19,"p,p-DDT",0.156666667
