sampleTime,name,value
2008/6/26,Arsenic,0.84
2008/9/21,Arsenic,0.31
2008/10/19,Arsenic,0.098
2008/11/17,Arsenic,0.51
2008/12/5,Arsenic,0.86
2008/12/15,Arsenic,0.95
2009/4/25,Arsenic,1.8
2009/5/25,Arsenic,1.2
2009/6/28,Arsenic,0.88
2009/7/26,Arsenic,1.9
2009/8/28,Arsenic,1.2
2009/10/30,Arsenic,0.88
2009/11/14,Arsenic,0.89
2009/12/19,Arsenic,0.52
2010/1/24,Arsenic,0.75
2010/2/14,Arsenic,1.4
2010/3/20,Arsenic,0.93
2010/4/18,Arsenic,1.1
2010/5/22,Arsenic,0.95
2010/6/13,Arsenic,1.9
2010/7/22,Arsenic,1.2
2010/8/28,Arsenic,1.2
2010/9/30,Arsenic,0.47
2010/10/29,Arsenic,0.6
2010/11/27,Arsenic,0.75
2010/12/9,Arsenic,0.78
2011/1/30,Arsenic,1.4
2011/2/26,Arsenic,0
2011/3/26,Arsenic,1.5
2011/4/13,Arsenic,1.2
2011/5/27,Arsenic,1.6
2011/6/29,Arsenic,1.7
2011/8/3,Arsenic,1.8
2011/8/28,Arsenic,1.2
2011/9/23,Arsenic,1.8
2011/11/3,Arsenic,1.7
2011/11/16,Arsenic,1.5
2011/12/8,Arsenic,1.6
2012/2/4,Arsenic,1.8
2012/2/18,Arsenic,1.7
2014/7/12,Arsenic,1.5
2014/9/3,Arsenic,1.6
2014/10/10,Arsenic,1.7
2014/11/2,Arsenic,1.2
2014/12/6,Arsenic,1.3
2016/4/8,Arsenic,1.8
1998/10/29,Nitrates,2.02
1998/11/28,Nitrates,1.4
1998/12/19,Nitrates,2.16
1999/1/27,Nitrates,1.4
1999/2/20,Nitrates,1.8
1999/3/19,Nitrates,1.4
1999/4/23,Nitrates,2
1999/5/27,Nitrates,1.82
1999/6/22,Nitrates,0.76
1999/7/24,Nitrates,1.41
1999/8/30,Nitrates,0.83
1999/9/18,Nitrates,3.84
1999/10/22,Nitrates,1.4
1999/11/20,Nitrates,3.02
1999/12/10,Nitrates,3.57
2000/1/15,Nitrates,2.09
2000/2/19,Nitrates,3.02
2000/3/19,Nitrates,2.56
2000/4/29,Nitrates,3.22
2000/5/27,Nitrates,1.85
2000/6/26,Nitrates,1.2
2000/7/28,Nitrates,1.87
2000/8/28,Nitrates,0.75
2000/9/24,Nitrates,1.07
2000/10/18,Nitrates,1.21
2000/11/24,Nitrates,2.1
2000/12/4,Nitrates,2.24
2001/1/17,Nitrates,2.75
2001/2/18,Nitrates,3.17
2001/3/31,Nitrates,2.5
2001/4/29,Nitrates,1.8
2001/5/28,Nitrates,1.77
2001/6/21,Nitrates,0.81
2001/7/28,Nitrates,1.51
2001/8/28,Nitrates,1.06
2001/9/23,Nitrates,1.17
2001/11/18,Nitrates,2.26
2002/1/24,Nitrates,9.8
2002/1/25,Nitrates,10.9
2002/1/26,Nitrates,11.5
2002/2/2,Nitrates,2.41
2002/3/29,Nitrates,1.88
2002/4/20,Nitrates,1.68
2002/5/18,Nitrates,1.26
2002/6/22,Nitrates,1.3
2002/7/26,Nitrates,1.49
2002/8/22,Nitrates,1.17
2002/9/12,Nitrates,1.52
2002/10/12,Nitrates,0.24
2002/10/26,Nitrates,2.17
2002/12/15,Nitrates,2.4
2003/1/24,Nitrates,2.03
2003/2/28,Nitrates,2.28
2003/3/30,Nitrates,1.72
2003/4/26,Nitrates,1.13
2003/5/22,Nitrates,1.67
2003/6/28,Nitrates,1.56
2003/7/12,Nitrates,1.45
2003/8/20,Nitrates,2.19
2003/9/16,Nitrates,3.37
2003/10/9,Nitrates,4.81
2003/11/22,Nitrates,1.91
2003/12/19,Nitrates,2.85
2004/1/23,Nitrates,2.31
2004/2/14,Nitrates,2.81
2004/3/14,Nitrates,1.75
2004/4/16,Nitrates,1.88
2004/5/30,Nitrates,1.46
2004/6/19,Nitrates,1.35
2004/7/2,Nitrates,1.22
2004/8/14,Nitrates,1.54
2004/9/4,Nitrates,1.12
2004/10/21,Nitrates,1.72
2004/12/3,Nitrates,1.89
2005/1/22,Nitrates,2.37
2005/2/20,Nitrates,2.56
2005/3/24,Nitrates,3.68
2005/4/24,Nitrates,2.78
2005/5/29,Nitrates,1.59
2005/6/17,Nitrates,0.96
2005/7/24,Nitrates,1.94
2005/8/14,Nitrates,1.63
2005/9/24,Nitrates,1.63
2005/10/23,Nitrates,1.4
2005/11/24,Nitrates,0
2005/12/22,Nitrates,2.21
2006/1/28,Nitrates,2.21
2006/2/25,Nitrates,2.22
2006/3/23,Nitrates,2.12
2006/4/27,Nitrates,2.81
2006/5/31,Nitrates,0.858
2006/6/25,Nitrates,0.65
2006/7/16,Nitrates,1.27
2006/8/13,Nitrates,0.535
2006/9/22,Nitrates,0.93
2006/10/6,Nitrates,1.97
2006/11/22,Nitrates,1.5
2006/12/13,Nitrates,2.05
2007/1/24,Nitrates,2.12
2007/2/22,Nitrates,1.45
2007/3/28,Nitrates,2.17
2007/4/20,Nitrates,1.76
2007/5/26,Nitrates,1.12
2007/6/23,Nitrates,0.975
2007/7/22,Nitrates,0.179
2007/8/25,Nitrates,4.2
2007/9/29,Nitrates,1.55
2007/10/26,Nitrates,0.949
2007/11/28,Nitrates,2.18
2007/12/22,Nitrates,2.58
2008/2/3,Nitrates,1.98
2008/3/30,Nitrates,1.31
2008/5/3,Nitrates,1.01
2008/5/30,Nitrates,0.273
2008/6/26,Nitrates,1.32
2008/7/12,Nitrates,1.35
2008/8/11,Nitrates,1.2
2008/9/21,Nitrates,1.3
2008/10/19,Nitrates,0.65
2008/11/17,Nitrates,0.736
2008/12/5,Nitrates,0.795
2008/12/15,Nitrates,0.6835
2009/1/24,Nitrates,0.971
2009/2/14,Nitrates,2.33
2009/3/27,Nitrates,1.62
2009/4/25,Nitrates,0.972
2009/5/25,Nitrates,1.43
2009/6/28,Nitrates,2.27
2009/7/26,Nitrates,2.04
2009/8/28,Nitrates,1.13
2009/9/24,Nitrates,1.55
2009/10/30,Nitrates,1.45
2009/11/14,Nitrates,1.5
2009/12/19,Nitrates,1.69
2010/1/24,Nitrates,2.28
2010/2/14,Nitrates,1.11
2010/3/20,Nitrates,0.694
2010/4/18,Nitrates,1.6
2010/5/22,Nitrates,1.67
2010/6/13,Nitrates,2.02
2010/7/22,Nitrates,1.44
2010/8/28,Nitrates,1.56
2010/9/30,Nitrates,0.549
2010/10/29,Nitrates,1.36
2010/11/27,Nitrates,1.36
2010/12/9,Nitrates,1.61
2011/1/30,Nitrates,2.26
2011/2/26,Nitrates,2.23
2011/3/26,Nitrates,1
2011/4/13,Nitrates,1.4
2011/5/27,Nitrates,1.62
2011/6/29,Nitrates,1.62
2011/8/3,Nitrates,0.978
2011/8/28,Nitrates,1.88
2011/9/23,Nitrates,1.31
2011/11/3,Nitrates,1.83
2011/11/16,Nitrates,1.44
2011/12/8,Nitrates,1.25
2012/2/4,Nitrates,1.7628
2012/2/11,Nitrates,1.8035
2012/2/18,Nitrates,1.8668
2012/2/24,Nitrates,1.4306
2012/3/16,Nitrates,2.1199
2012/3/25,Nitrates,1.6792
2012/4/26,Nitrates,1.3063
2012/4/29,Nitrates,1.2746
2012/5/26,Nitrates,1.2136
2012/5/31,Nitrates,1.182
2012/7/20,Nitrates,0.7526
2012/7/23,Nitrates,0.8068
2012/7/27,Nitrates,0.6735
2012/7/30,Nitrates,3.9279
2012/8/25,Nitrates,0.6057
2012/10/7,Nitrates,1.1797
2012/10/11,Nitrates,1.2001
2012/10/27,Nitrates,1.3515
2012/10/29,Nitrates,1.2543
2012/11/4,Nitrates,1.7447
2012/11/15,Nitrates,1.9594
2012/11/22,Nitrates,1.9549
2012/12/8,Nitrates,1.2837
2012/12/30,Nitrates,1.7515
2013/1/11,Nitrates,1.874
2013/2/4,Nitrates,1.939
2013/2/16,Nitrates,1.779
2013/2/25,Nitrates,1.693
2013/3/24,Nitrates,2.326
2013/3/30,Nitrates,2.122
2013/4/20,Nitrates,1.874
2013/4/29,Nitrates,2.1
2013/5/19,Nitrates,1.792
2013/6/2,Nitrates,1.431
2013/6/21,Nitrates,1.618
2013/6/30,Nitrates,2.497
2013/7/19,Nitrates,1.03508
2013/7/29,Nitrates,0.36838
2013/8/8,Nitrates,0.906
2013/8/23,Nitrates,0.861
2013/9/12,Nitrates,1.123
2013/9/26,Nitrates,0.915
2013/10/25,Nitrates,0.967
2013/11/2,Nitrates,1.119
2013/11/4,Nitrates,0.965
2013/11/17,Nitrates,1.098
2013/11/22,Nitrates,1.119
2013/12/9,Nitrates,1.096
2013/12/19,Nitrates,1.261
2013/12/27,Nitrates,1.139
2014/1/24,Nitrates,1.2086
2014/3/12,Nitrates,2.0677
2014/3/15,Nitrates,1.5384
2014/3/21,Nitrates,1.55827
2014/4/6,Nitrates,1.4584
2014/4/18,Nitrates,1.6582
2014/5/2,Nitrates,1.73568
2014/5/14,Nitrates,1.61816
2014/5/28,Nitrates,2.0078
2014/6/5,Nitrates,1.0188
2014/6/11,Nitrates,1.5284
2014/7/12,Nitrates,0.8222
2014/8/9,Nitrates,0.6823
2014/8/22,Nitrates,0.935
2014/8/27,Nitrates,1.43736
2014/9/3,Nitrates,1.2787
2014/9/10,Nitrates,1.0819
2014/9/18,Nitrates,0.78309
2014/10/10,Nitrates,1.0658
2014/10/17,Nitrates,1.62833
2014/11/2,Nitrates,1.768
2014/11/13,Nitrates,1.7382
2014/11/21,Nitrates,1.6982
2014/12/6,Nitrates,1.7881
2014/12/11,Nitrates,1.8281
2014/12/13,Nitrates,1.7854
2015/1/16,Nitrates,1.91
2015/1/31,Nitrates,2.25
2015/2/14,Nitrates,3.28
2015/2/27,Nitrates,3.06
2015/3/15,Nitrates,3.2
2015/3/21,Nitrates,2.84
2015/4/10,Nitrates,2.8
2015/4/23,Nitrates,2.29
2015/5/10,Nitrates,1.69
2015/5/27,Nitrates,1.33
2015/6/6,Nitrates,2.02
2015/6/17,Nitrates,1.81
2015/7/12,Nitrates,1.65
2015/7/23,Nitrates,1.85
2015/8/1,Nitrates,1.3
2015/8/9,Nitrates,0.77
2015/8/21,Nitrates,1.095
2015/9/9,Nitrates,1.55
2015/9/22,Nitrates,1.18
2015/10/8,Nitrates,1.84
2015/10/15,Nitrates,1.68
2015/11/11,Nitrates,1.59
2015/11/18,Nitrates,1.38
2015/11/28,Nitrates,1.41
2015/12/9,Nitrates,1.86
2015/12/19,Nitrates,1.756
2016/1/14,Nitrates,2.14
2016/2/6,Nitrates,1.83
2016/2/11,Nitrates,1.507
2016/2/26,Nitrates,1.452
2016/3/11,Nitrates,1.88
2016/3/20,Nitrates,1.939
2016/4/8,Nitrates,1.873
2016/4/24,Nitrates,1.701
2016/5/14,Nitrates,0.814
2016/5/26,Nitrates,1.267
2016/6/16,Nitrates,0.606
2016/6/26,Nitrates,0.609
2016/7/14,Nitrates,1.17
2016/7/20,Nitrates,0.921
2016/7/24,Nitrates,1.541
2016/8/11,Nitrates,1.491
2016/8/19,Nitrates,0.59
2016/9/9,Nitrates,0.995
2016/9/17,Nitrates,1.276
2016/9/24,Nitrates,0.894
2016/10/15,Nitrates,0.629
2016/10/27,Nitrates,0.91
2016/11/12,Nitrates,0.468
2016/11/25,Nitrates,1.041
2016/12/8,Nitrates,1.649
2016/12/17,Nitrates,1.04
1998/10/29,Nitrites,0.03
1998/11/28,Nitrites,0.03
1998/12/19,Nitrites,0.04
1999/1/27,Nitrites,0.03
1999/2/20,Nitrites,0.04
1999/3/19,Nitrites,0.02
1999/4/23,Nitrites,0.07
1999/5/27,Nitrites,0.04
1999/6/22,Nitrites,0.09
1999/7/24,Nitrites,0.02
1999/8/30,Nitrites,0.05
1999/9/18,Nitrites,0.01
1999/10/22,Nitrites,0.04
1999/11/20,Nitrites,0.02
1999/12/10,Nitrites,0.04
2000/1/15,Nitrites,0.08
2000/2/19,Nitrites,0.01
2000/3/19,Nitrites,0.01
2000/4/29,Nitrites,0.04
2000/5/27,Nitrites,0.02
2000/6/26,Nitrites,0.01
2000/7/28,Nitrites,0.01
2000/8/28,Nitrites,0.08
2000/9/24,Nitrites,0.04
2000/10/18,Nitrites,0.04
2000/11/24,Nitrites,0.02
2000/12/4,Nitrites,0.02
2001/1/17,Nitrites,0.03
2001/2/18,Nitrites,0.03
2001/3/31,Nitrites,0.02
2001/4/29,Nitrites,0.03
2001/5/28,Nitrites,0.05
2001/6/21,Nitrites,0.02
2001/7/28,Nitrites,0.02
2001/8/28,Nitrites,0.04
2001/9/23,Nitrites,0.01
2001/11/18,Nitrites,0.005
2002/1/24,Nitrites,0.1
2002/1/25,Nitrites,0.09
2002/1/26,Nitrites,0.1
2002/2/2,Nitrites,0.02
2002/3/29,Nitrites,0.12
2002/4/20,Nitrites,0.05
2002/5/18,Nitrites,0.006
2002/6/22,Nitrites,0.02
2002/7/26,Nitrites,0.03
2002/8/22,Nitrites,0.02
2002/9/12,Nitrites,0.07
2002/10/12,Nitrites,0.1
2002/10/26,Nitrites,0.02
2002/12/15,Nitrites,0.03
2003/1/24,Nitrites,0.005
2003/2/28,Nitrites,0.023
2003/3/30,Nitrites,0.042
2003/4/26,Nitrites,0.07
2003/5/22,Nitrites,0.12
2003/6/28,Nitrites,0.061
2003/7/12,Nitrites,0.056
2003/8/20,Nitrites,0.033
2003/9/16,Nitrites,0.008
2003/10/9,Nitrites,0.062
2003/11/22,Nitrites,0.053
2003/12/19,Nitrites,0.023
2004/1/23,Nitrites,0.028
2004/2/14,Nitrites,0.028
2004/3/14,Nitrites,0.041
2004/4/16,Nitrites,0.049
2004/5/30,Nitrites,0.049
2004/6/19,Nitrites,0.038
2004/7/2,Nitrites,0.049
2004/8/14,Nitrites,0.186
2004/9/4,Nitrites,0.036
2004/10/21,Nitrites,0.05
2004/12/3,Nitrites,0.044
2005/1/22,Nitrites,0.028
2005/2/20,Nitrites,0.034
2005/3/24,Nitrites,0.094
2005/4/24,Nitrites,0.074
2005/5/29,Nitrites,0.045
2005/6/17,Nitrites,0.043
2005/7/24,Nitrites,0.064
2005/8/14,Nitrites,0.193
2005/9/24,Nitrites,0.033
2005/10/23,Nitrites,0.048
2005/11/24,Nitrites,0.077
2005/12/22,Nitrites,0.014
2006/1/28,Nitrites,0.093
2006/2/25,Nitrites,0.029
2006/3/23,Nitrites,0.052
2006/4/27,Nitrites,0.031
2006/5/31,Nitrites,0.084
2006/6/25,Nitrites,0.039
2006/7/16,Nitrites,0.014
2006/8/13,Nitrites,0.005
2006/9/22,Nitrites,0.047
2006/10/6,Nitrites,0.099
2006/11/22,Nitrites,0.055
2006/12/13,Nitrites,0.078
2007/1/24,Nitrites,0.0474
2007/2/22,Nitrites,0.024
2007/3/28,Nitrites,0.066
2007/4/20,Nitrites,0.086
2007/5/26,Nitrites,0.024
2007/6/23,Nitrites,0.021
2007/7/22,Nitrites,0.025
2007/8/25,Nitrites,0.046
2007/9/29,Nitrites,0.022
2007/10/26,Nitrites,0.014
2007/11/28,Nitrites,0.005
2007/12/22,Nitrites,0.205
2008/2/3,Nitrites,0.0185
2008/3/30,Nitrites,0.023
2008/5/3,Nitrites,0.023
2008/5/30,Nitrites,0.0307
2008/6/26,Nitrites,0.115
2008/7/12,Nitrites,0.083
2008/8/11,Nitrites,0.016
2008/9/21,Nitrites,0.053
2008/10/19,Nitrites,0.053
2008/11/17,Nitrites,0.073
2008/12/5,Nitrites,0.01
2008/12/15,Nitrites,0.0097
2009/1/24,Nitrites,0.026
2009/2/14,Nitrites,0.026
2009/3/27,Nitrites,0.059
2009/4/25,Nitrites,0.024
2009/5/25,Nitrites,0.0591
2009/6/28,Nitrites,0.057
2009/7/26,Nitrites,0.022
2009/8/28,Nitrites,0.217
2009/9/24,Nitrites,0.022
2009/10/30,Nitrites,0.016
2009/11/14,Nitrites,0.024
2009/12/19,Nitrites,0.019
2010/1/24,Nitrites,0.027
2010/2/14,Nitrites,0.029
2010/3/20,Nitrites,0.02
2010/4/18,Nitrites,0.057
2010/5/22,Nitrites,0.066
2010/6/13,Nitrites,0.048
2010/7/22,Nitrites,0.04
2010/8/28,Nitrites,0.046
2010/9/30,Nitrites,0.019
2010/10/29,Nitrites,0.017
2010/11/27,Nitrites,0.035
2010/12/9,Nitrites,0.032
2011/1/30,Nitrites,0.051
2011/2/26,Nitrites,0.055
2011/3/26,Nitrites,0.025
2011/4/13,Nitrites,0.016
2011/5/27,Nitrites,0.044
2011/6/29,Nitrites,0.026
2011/8/3,Nitrites,0.025
2011/8/28,Nitrites,0.031
2011/9/23,Nitrites,0.029
2011/11/3,Nitrites,0.022
2011/11/16,Nitrites,0.028
2011/12/8,Nitrites,0.026
2012/2/4,Nitrites,0.024
2012/2/11,Nitrites,0.0219
2012/2/18,Nitrites,0.0325
2012/2/24,Nitrites,0.0331
2012/3/16,Nitrites,0.0449
2012/3/25,Nitrites,0
2012/4/26,Nitrites,0.017
2012/4/29,Nitrites,0.0289
2012/5/26,Nitrites,0.0249
2012/5/31,Nitrites,0.028
2012/7/20,Nitrites,0.0055
2012/7/23,Nitrites,0.0061
2012/7/27,Nitrites,0.1152
2012/7/30,Nitrites,0.1262
2012/8/25,Nitrites,0.0094
2012/10/7,Nitrites,0.0119
2012/10/11,Nitrites,0.0225
2012/10/27,Nitrites,0.0234
2012/10/29,Nitrites,0.0274
2012/11/4,Nitrites,0.034
2012/11/15,Nitrites,0.0283
2012/11/22,Nitrites,0.031
2012/12/8,Nitrites,0.0167
2012/12/30,Nitrites,0.0334
2013/1/11,Nitrites,0.018
2013/2/4,Nitrites,0.022
2013/2/16,Nitrites,0.029
2013/2/25,Nitrites,0.031
2013/3/24,Nitrites,0.057
2013/3/30,Nitrites,0.029
2013/4/20,Nitrites,0.038
2013/4/29,Nitrites,0.035
2013/5/19,Nitrites,0.033
2013/6/2,Nitrites,0.054
