sampleTime,name,value
2014/10/25,Total nitrogen,4
2014/11/20,Total nitrogen,4
2014/11/27,Total nitrogen,4
2014/12/10,Total nitrogen,4
2014/12/13,Total nitrogen,4
2015/2/14,Total nitrogen,2
2015/2/20,Total nitrogen,2
2015/3/12,Total nitrogen,2
2015/3/21,Total nitrogen,2
2015/6/18,Total nitrogen,4.81
2015/7/10,Total nitrogen,1.098
2015/7/18,Total nitrogen,8.029
2015/7/24,Total nitrogen,7.465
2015/8/19,Total nitrogen,0.77
2015/8/20,Total nitrogen,1.2
2015/8/27,Total nitrogen,0.95
2015/9/19,Total nitrogen,1.73
2015/9/24,Total nitrogen,1.25
2015/10/14,Total nitrogen,1.23
2015/10/17,Total nitrogen,1.25
2015/11/14,Total nitrogen,1.509
2015/11/20,Total nitrogen,1.179
2015/12/9,Total nitrogen,1.72
2015/12/17,Total nitrogen,2.41
2016/1/14,Total nitrogen,1.65
2016/1/21,Total nitrogen,1.837
2016/2/7,Total nitrogen,2.02
2016/2/18,Total nitrogen,1.803
2016/3/13,Total nitrogen,1.479
2016/3/18,Total nitrogen,1.8
2016/4/11,Total nitrogen,1.225
2016/4/15,Total nitrogen,1.244
2016/5/13,Total nitrogen,0.731
2016/5/19,Total nitrogen,2.206
2016/6/12,Total nitrogen,0.639
2016/6/19,Total nitrogen,1.018
2016/7/10,Total nitrogen,1.045
2016/7/17,Total nitrogen,1.812
2016/7/24,Total nitrogen,1.327
2016/8/19,Total nitrogen,2.847
2016/8/20,Total nitrogen,3.615
2016/8/27,Total nitrogen,2.222
2016/9/12,Total nitrogen,1.383
2016/9/17,Total nitrogen,1.178
2016/10/14,Total nitrogen,1.135
2016/10/17,Total nitrogen,1.793
2016/11/17,Total nitrogen,1.835
2016/11/20,Total nitrogen,1.321
2016/12/16,Total nitrogen,2.354
2016/12/23,Total nitrogen,1.576
2009/1/21,Total phosphorus,0.82
2009/3/17,Total phosphorus,0.024
2009/4/23,Total phosphorus,0.043
2009/5/17,Total phosphorus,0.046
2009/6/20,Total phosphorus,2.1382
2009/7/19,Total phosphorus,0.021
2009/8/17,Total phosphorus,0.09
2009/9/18,Total phosphorus,0.221
2009/10/10,Total phosphorus,0.07
2009/11/20,Total phosphorus,0.124
2009/12/12,Total phosphorus,0.086
2010/1/17,Total phosphorus,0.071
2010/2/19,Total phosphorus,0.078
2010/3/18,Total phosphorus,0.055
2010/4/17,Total phosphorus,0.114
2010/5/19,Total phosphorus,0.113
2010/6/17,Total phosphorus,0.248
2010/7/16,Total phosphorus,0.212
2010/8/21,Total phosphorus,0.07
2010/9/16,Total phosphorus,0.056
2010/10/19,Total phosphorus,0.202
2010/11/18,Total phosphorus,0.026
2010/12/16,Total phosphorus,0.109
2011/1/21,Total phosphorus,0.106
2011/2/19,Total phosphorus,0.212
2011/3/17,Total phosphorus,0.24
2011/4/15,Total phosphorus,0.125
2011/5/20,Total phosphorus,0.089
2011/6/17,Total phosphorus,0.108
2011/7/20,Total phosphorus,0.033
2011/8/18,Total phosphorus,0.087
2011/9/15,Total phosphorus,0.062
2011/10/13,Total phosphorus,0.05
2011/11/18,Total phosphorus,0.164
2011/12/17,Total phosphorus,0.185
2012/1/20,Total phosphorus,0.07
2012/2/17,Total phosphorus,0.384
2012/3/16,Total phosphorus,0.112
2012/4/19,Total phosphorus,0.158
2012/5/19,Total phosphorus,0.086
2012/6/17,Total phosphorus,0.089
2012/7/20,Total phosphorus,0.158
2012/8/17,Total phosphorus,0.161
2012/9/20,Total phosphorus,0.253
2012/10/19,Total phosphorus,0.071
2012/11/18,Total phosphorus,0.076
2012/12/15,Total phosphorus,0.137
2013/1/20,Total phosphorus,0.092
2013/1/25,Total phosphorus,0.141
2013/2/2,Total phosphorus,0.52
2013/2/17,Total phosphorus,0.118
2013/3/11,Total phosphorus,0.118
2013/3/17,Total phosphorus,0.138
2013/4/7,Total phosphorus,0.068
2013/4/18,Total phosphorus,0.058
2013/5/18,Total phosphorus,0.26
2013/6/15,Total phosphorus,0.069
2013/6/17,Total phosphorus,0.144
2013/7/12,Total phosphorus,0.229
2013/7/18,Total phosphorus,0.213
2013/7/27,Total phosphorus,0.121
2013/8/3,Total phosphorus,0.154
2013/8/18,Total phosphorus,0.12
2013/9/7,Total phosphorus,0.045
2013/9/19,Total phosphorus,0.015
2013/10/12,Total phosphorus,0.167
2013/10/19,Total phosphorus,0.037
2013/11/9,Total phosphorus,0.108
2013/11/21,Total phosphorus,0.109
2013/12/13,Total phosphorus,0.062
2014/1/18,Total phosphorus,0.077
2014/1/23,Total phosphorus,0.084
2014/2/16,Total phosphorus,0.102
2014/2/21,Total phosphorus,0.015
2014/3/20,Total phosphorus,0.66
2014/3/26,Total phosphorus,0.092
2014/4/19,Total phosphorus,0.267
2014/4/25,Total phosphorus,0.285
2014/5/15,Total phosphorus,0.063
2014/5/23,Total phosphorus,0.173
2014/6/21,Total phosphorus,0.012
2014/6/27,Total phosphorus,0.015
2014/7/17,Total phosphorus,0.225
2014/7/23,Total phosphorus,0.066
2014/7/27,Total phosphorus,0.059
2014/8/16,Total phosphorus,0.084
2014/8/21,Total phosphorus,0.303
2014/8/31,Total phosphorus,0.065
2014/9/20,Total phosphorus,0.089
2014/9/26,Total phosphorus,0.091
2014/10/18,Total phosphorus,0.066
2014/10/25,Total phosphorus,0.05
2014/11/20,Total phosphorus,0.083
2014/11/27,Total phosphorus,0.076
2014/12/10,Total phosphorus,0.108
2014/12/13,Total phosphorus,0.18
2015/1/14,Total phosphorus,0.387
2015/1/17,Total phosphorus,0.099
2015/2/14,Total phosphorus,0.096
2015/2/20,Total phosphorus,0.107
2015/3/12,Total phosphorus,0.112
2015/3/21,Total phosphorus,0.21
2015/4/10,Total phosphorus,0.129
2015/4/18,Total phosphorus,0.075
2015/5/14,Total phosphorus,0.058
2015/6/12,Total phosphorus,0.034
2015/6/18,Total phosphorus,0.036
2015/7/10,Total phosphorus,0.018
2015/7/18,Total phosphorus,0.14
2015/7/24,Total phosphorus,0.092
2015/8/19,Total phosphorus,0.119
2015/8/20,Total phosphorus,0.137
2015/8/27,Total phosphorus,0.135
2015/9/19,Total phosphorus,0.072
2015/9/24,Total phosphorus,0.114
2015/10/14,Total phosphorus,0.134
2015/10/17,Total phosphorus,0.081
2015/11/14,Total phosphorus,0.122
2015/11/20,Total phosphorus,0.086
2015/12/9,Total phosphorus,0.062
2016/1/14,Total phosphorus,0.071
2016/1/21,Total phosphorus,0.157
2016/2/7,Total phosphorus,0.091
2016/2/18,Total phosphorus,0.196
2016/3/13,Total phosphorus,0.123
2016/3/18,Total phosphorus,0.12
2016/4/11,Total phosphorus,0.157
2016/4/15,Total phosphorus,0.222
2016/5/13,Total phosphorus,0.113
2016/5/19,Total phosphorus,0.234
2016/6/12,Total phosphorus,0.101
2016/6/19,Total phosphorus,0.169
2016/7/17,Total phosphorus,0.413
2016/7/24,Total phosphorus,0.379
2016/8/19,Total phosphorus,0.154
2016/8/20,Total phosphorus,0.293
2016/8/27,Total phosphorus,0.143
2016/9/12,Total phosphorus,0.069
2016/9/17,Total phosphorus,0.101
2016/10/14,Total phosphorus,0.132
2016/10/17,Total phosphorus,0.136
2016/11/17,Total phosphorus,0.197
2016/11/20,Total phosphorus,0.197
2016/12/16,Total phosphorus,0.122
2016/12/23,Total phosphorus,0.12
