sampleTime,name,value
2011/8/3,Calcium,59.52
2011/8/28,Calcium,43.65
2011/9/23,Calcium,55.55
2011/11/3,Calcium,67.45
2011/11/16,Calcium,51.58
2011/12/8,Calcium,35.71
2012/2/4,Calcium,79.36
2012/2/18,Calcium,83.33
2012/2/24,Calcium,71.42
2012/3/16,Calcium,67.45
2012/4/26,Calcium,53.95
2012/5/26,Calcium,61.6
2012/7/20,Calcium,77.07
2012/7/27,Calcium,57.81
2012/8/25,Calcium,53.6
2012/10/7,Calcium,56.4
2012/11/4,Calcium,56.51
2012/12/8,Calcium,56.51
2013/1/11,Calcium,71.2
2013/2/16,Calcium,75.35
2013/3/24,Calcium,64.04
2013/4/20,Calcium,52.74
2013/5/19,Calcium,56.51
2013/6/21,Calcium,59.06
2013/7/19,Calcium,59.06
2013/8/8,Calcium,50.5
2013/9/12,Calcium,53.95
2013/10/25,Calcium,61.67
2013/11/4,Calcium,50.09
2013/12/9,Calcium,57.81
2014/1/24,Calcium,73.22
2014/3/12,Calcium,53.95
2014/3/21,Calcium,73.22
2014/4/6,Calcium,73.22
2014/5/2,Calcium,72.94
2014/6/5,Calcium,67.4
2014/7/12,Calcium,47.6
2014/8/9,Calcium,39.67
2014/9/3,Calcium,39.6
2014/10/10,Calcium,55.5
2014/11/2,Calcium,50.85
2014/12/6,Calcium,83.6
2015/1/16,Calcium,62.2
2015/2/14,Calcium,70.2
2015/3/15,Calcium,83.8
2015/4/10,Calcium,60.2
2015/5/10,Calcium,56
2015/6/6,Calcium,58.6
2015/7/12,Calcium,55.8
2015/8/1,Calcium,55.8
2015/9/22,Calcium,57.8
2015/10/8,Calcium,66.8
2015/11/11,Calcium,57.8
2015/12/9,Calcium,63.4
2016/1/14,Calcium,37.6
2016/2/6,Calcium,69.4
2016/2/11,Calcium,63.4
2016/3/11,Calcium,61.4
2016/4/8,Calcium,46
2016/5/14,Calcium,65.4
2016/6/16,Calcium,57.8
2016/7/14,Calcium,55.8
2016/8/11,Calcium,12.06
2016/9/9,Calcium,59.4
2016/10/15,Calcium,57.8
2016/11/12,Calcium,42
2016/12/8,Calcium,57.8
1998/10/29,Potassium,4.5
1998/11/28,Potassium,2.4
1998/12/19,Potassium,4.7
1999/1/27,Potassium,12.8
1999/2/20,Potassium,14.5
1999/3/19,Potassium,10
1999/4/23,Potassium,9.9
1999/5/27,Potassium,10.8
1999/6/22,Potassium,5.2
1999/7/24,Potassium,5.6
1999/8/30,Potassium,7
1999/9/18,Potassium,6.4
1999/10/22,Potassium,7.5
1999/11/20,Potassium,3.6
1999/12/10,Potassium,12.6
2000/1/15,Potassium,14
2000/2/19,Potassium,14.4
2000/3/19,Potassium,10.2
2000/4/29,Potassium,8.7
2000/5/27,Potassium,6.6
2000/6/26,Potassium,7.5
2000/7/28,Potassium,3
2000/8/28,Potassium,10.3
2000/9/24,Potassium,8.8
2000/10/18,Potassium,5
2000/11/24,Potassium,4.5
2000/12/4,Potassium,4
2001/1/17,Potassium,3.2
2001/2/18,Potassium,9.2
2001/3/31,Potassium,3.4
2001/4/29,Potassium,2.7
2001/5/28,Potassium,5
2001/6/21,Potassium,7.08
2001/7/28,Potassium,3.7
2001/8/28,Potassium,7.2
2001/9/23,Potassium,5.2
2001/11/18,Potassium,4.2
2002/1/24,Potassium,5.7
2002/1/25,Potassium,5.7
2002/1/26,Potassium,4.3
2007/2/22,Potassium,3
2007/3/28,Potassium,3.8
2007/4/20,Potassium,6.2
2007/6/23,Potassium,2.5
2007/8/25,Potassium,2.2
2007/9/29,Potassium,4.2
2007/12/22,Potassium,4.8
2008/5/3,Potassium,2.2
2008/5/30,Potassium,2.8
2008/6/26,Potassium,1.2
2008/11/17,Potassium,2.6
2008/12/5,Potassium,2
2008/12/15,Potassium,3.4
2009/1/24,Potassium,5.4
2009/2/14,Potassium,3.9
2009/3/27,Potassium,4
2009/4/25,Potassium,4
2009/5/25,Potassium,3.5
2009/6/28,Potassium,1.9
2009/7/26,Potassium,2.1
2009/8/28,Potassium,3
2009/10/30,Potassium,3.8
2009/11/14,Potassium,3
2009/12/19,Potassium,3.1
2010/1/24,Potassium,2.8
2010/6/13,Potassium,2.5
2011/1/30,Potassium,3.5
2011/6/29,Potassium,3.3
2011/8/3,Potassium,3.5
2011/9/23,Potassium,3.4
2012/2/4,Potassium,4.3
2012/2/18,Potassium,3.5
2012/4/26,Potassium,3.8
2012/5/26,Potassium,3
2012/8/25,Potassium,4
2012/10/7,Potassium,2.8
2012/10/27,Potassium,8.2
2012/11/4,Potassium,3.6
2012/12/8,Potassium,3.5
2013/1/11,Potassium,7.2
2013/2/16,Potassium,5
2013/3/24,Potassium,4.9
2013/8/8,Potassium,3.1
2013/10/25,Potassium,3.8
2014/4/6,Potassium,2.5
2014/5/2,Potassium,3.8
2014/6/5,Potassium,2.9
2014/9/3,Potassium,2.8
2014/10/10,Potassium,3.2
2015/5/10,Potassium,2.2
2015/11/11,Potassium,2.4
1998/10/29,Sodium,22
1998/11/28,Sodium,28.6
1998/12/19,Sodium,24
1999/1/27,Sodium,60.6
1999/2/20,Sodium,54.4
1999/3/19,Sodium,41.2
1999/4/23,Sodium,98.6
1999/5/27,Sodium,45.8
1999/6/22,Sodium,39
1999/7/24,Sodium,24.8
1999/8/30,Sodium,41.2
1999/9/18,Sodium,35.8
1999/10/22,Sodium,47.3
1999/11/20,Sodium,29.8
1999/12/10,Sodium,95.8
2000/1/15,Sodium,97.4
2000/2/19,Sodium,79.2
2000/3/19,Sodium,59.2
2000/4/29,Sodium,17.9
2000/5/27,Sodium,38.4
2000/6/26,Sodium,48.1
2000/7/28,Sodium,22
2000/8/28,Sodium,42.3
2000/9/24,Sodium,36.2
2000/10/18,Sodium,27.5
2000/11/24,Sodium,32.7
2000/12/4,Sodium,28.8
2001/1/17,Sodium,28.8
2001/2/18,Sodium,99.8
2001/3/31,Sodium,33.4
2001/4/29,Sodium,54.4
2001/5/28,Sodium,41.6
2001/6/21,Sodium,41.09
2001/7/28,Sodium,38.7
2001/8/28,Sodium,44.8
2001/9/23,Sodium,36.2
2001/11/18,Sodium,23.8
2002/1/24,Sodium,30
2002/1/25,Sodium,30
2002/1/26,Sodium,30
2007/2/22,Sodium,51
2007/3/28,Sodium,80.2
2007/4/20,Sodium,78
2007/6/23,Sodium,62
2007/8/25,Sodium,16.8
2007/9/29,Sodium,38
2007/12/22,Sodium,40.2
2008/5/3,Sodium,28.2
2008/5/30,Sodium,20.4
2008/6/26,Sodium,17.2
2008/11/17,Sodium,28.4
2008/12/5,Sodium,28.6
2008/12/15,Sodium,25.8
2009/1/24,Sodium,68.5
2009/2/14,Sodium,33.2
2009/3/27,Sodium,34.2
2009/4/25,Sodium,58
2009/5/25,Sodium,37
2009/6/28,Sodium,26.8
2009/7/26,Sodium,22.4
2009/8/28,Sodium,23.2
2009/10/30,Sodium,22.9
2009/11/14,Sodium,24.7
2009/12/19,Sodium,27.2
2010/1/24,Sodium,27.1
2010/6/13,Sodium,22
2011/1/30,Sodium,31.3
2011/6/29,Sodium,28.6
2011/8/3,Sodium,21.3
2011/9/23,Sodium,22.5
2012/2/4,Sodium,25.5
2012/2/18,Sodium,27.6
2012/4/26,Sodium,21.7
2012/5/26,Sodium,24
2012/8/25,Sodium,18.5
2012/10/7,Sodium,18.3
2012/10/27,Sodium,38.5
2012/11/4,Sodium,19.5
2012/12/8,Sodium,22.7
2013/1/11,Sodium,39
2013/2/16,Sodium,38
2013/3/24,Sodium,36.4
2013/8/8,Sodium,23
2013/10/25,Sodium,26.9
2014/4/6,Sodium,19.8
2014/5/2,Sodium,26.9
2014/6/5,Sodium,20.4
2014/9/3,Sodium,18.5
2014/10/10,Sodium,22.2
2015/5/10,Sodium,18.5
2015/11/11,Sodium,24
